17.500000 3.500000 0.009598 -0.010503
18.500000 3.500000 0.007294 -0.020170
19.500000 3.500000 0.009994 0.020353
20.500000 3.500000 0.027441 0.006580
21.500000 3.500000 0.013018 -0.023019
22.500000 3.500000 0.016922 -0.017529
23.500000 3.500000 0.011651 -0.011402
24.500000 3.500000 0.052110 -0.005689
25.500000 3.500000 0.018411 0.009104
26.500000 3.500000 0.029636 0.021308
27.500000 3.500000 0.022173 0.023434
28.500000 3.500000 0.017783 -0.004770
29.500000 3.500000 0.017306 0.022619
30.500000 3.500000 0.025358 0.010969
31.500000 3.500000 0.025405 -0.003619
32.500000 3.500000 -0.003581 -0.010498
33.500000 3.500000 0.018330 0.013682
34.500000 3.500000 0.031469 0.029138
35.500000 3.500000 0.021768 0.008203
36.500000 3.500000 0.011812 0.028920
37.500000 3.500000 0.026941 0.011944
38.500000 3.500000 0.015440 -0.011288
39.500000 3.500000 -0.001931 -0.003989
40.500000 3.500000 0.000517 0.007867
41.500000 3.500000 0.003544 0.029496
42.500000 3.500000 -0.002205 -0.004498
43.500000 3.500000 -0.007415 -0.045951
44.500000 3.500000 -0.008135 -0.002772
45.500000 3.500000 -0.003548 -0.022428
46.500000 3.500000 0.013012 -0.016283
47.500000 3.500000 0.019421 0.003464
48.500000 3.500000 0.004534 -0.008543
49.500000 3.500000 0.042432 0.025260
50.500000 3.500000 0.010563 -0.022564
51.500000 3.500000 0.025639 -0.001534
0.500000 4.500000 -0.001010 0.012395
1.500000 4.500000 0.026229 0.026777
2.500000 4.500000 0.042612 -0.014391
3.500000 4.500000 0.018781 0.003388
4.500000 4.500000 0.028409 0.027675
5.500000 4.500000 0.019913 -0.002521
6.500000 4.500000 0.020862 0.030315
7.500000 4.500000 0.006058 0.004328
8.500000 4.500000 -0.000881 0.015542
9.500000 4.500000 -0.028540 0.017749
10.500000 4.500000 -0.025890 -0.018817
11.500000 4.500000 -0.007305 0.018051
12.500000 4.500000 0.011455 0.002281
13.500000 4.500000 0.003176 -0.005538
14.500000 4.500000 0.008720 -0.021693
15.500000 4.500000 -0.001367 0.011913
16.500000 4.500000 -0.009592 -0.019684
17.500000 4.500000 0.006465 -0.008640
18.500000 4.500000 0.005771 -0.000886
19.500000 4.500000 -0.003444 -0.042449
20.500000 4.500000 0.018155 0.001318
21.500000 4.500000 0.012872 -0.024955
22.500000 4.500000 -0.015515 -0.004286
23.500000 4.500000 -0.004615 0.006755
24.500000 4.500000 0.006258 -0.003034
25.500000 4.500000 0.022529 -0.026123
26.500000 4.500000 0.020541 -0.026103
27.500000 4.500000 0.016306 0.029334
28.500000 4.500000 0.046715 0.005214
29.500000 4.500000 0.025190 0.012857
30.500000 4.500000 0.008945 0.018329
31.500000 4.500000 0.010805 -0.002257
32.500000 4.500000 0.028808 -0.011308
33.500000 4.500000 -0.006126 0.005507
34.500000 4.500000 -0.019237 0.010868
35.500000 4.500000 -0.001448 -0.001940
36.500000 4.500000 0.040684 -0.005068
37.500000 4.500000 0.007113 0.031419
38.500000 4.500000 -0.000822 -0.002734
39.500000 4.500000 0.044316 -0.012215
40.500000 4.500000 0.007725 -0.018443
41.500000 4.500000 0.007846 0.019393
42.500000 4.500000 0.026846 0.009461
43.500000 4.500000 0.008745 0.004215
44.500000 4.500000 0.032129 -0.024816
45.500000 4.500000 0.019119 -0.005512
46.500000 4.500000 0.015623 -0.022539
47.500000 4.500000 0.013501 0.014522
48.500000 4.500000 0.015251 0.013365
49.500000 4.500000 0.032359 -0.004269
50.500000 4.500000 0.040403 -0.004212
51.500000 4.500000 0.034893 0.015367
0.500000 5.500000 0.000457 0.014814
1.500000 5.500000 0.006624 -0.035339
2.500000 5.500000 0.001225 -0.018274
3.500000 5.500000 0.000736 -0.002153
4.500000 5.500000 0.016601 0.019616
5.500000 5.500000 -0.011940 0.026680
6.500000 5.500000 0.005273 0.006273
7.500000 5.500000 0.035975 -0.024469
8.500000 5.500000 0.026198 0.021604
9.500000 5.500000 0.009476 0.003235
10.500000 5.500000 0.005849 -0.014608
11.500000 5.500000 0.009414 0.008854
12.500000 5.500000 0.003184 0.006071
13.500000 5.500000 0.002786 0.014792
14.500000 5.500000 0.013865 -0.006902
15.500000 5.500000 0.007048 -0.020128
16.500000 5.500000 0.008660 -0.029914
17.500000 5.500000 -0.009836 -0.013247
18.500000 5.500000 0.005004 0.015514
19.500000 5.500000 0.015401 -0.019198
20.500000 5.500000 -0.017533 -0.009502
21.500000 5.500000 0.001063 -0.000894
22.500000 5.500000 -0.028748 0.009497
23.500000 5.500000 0.003945 -0.027898
24.500000 5.500000 0.000682 -0.023971
25.500000 5.500000 -0.014135 -0.009716
26.500000 5.500000 0.003284 -0.003912
27.500000 5.500000 0.003529 -0.003258
28.500000 5.500000 -0.004442 0.018332
29.500000 5.500000 0.020165 0.017383
30.500000 5.500000 0.015786 0.011245
31.500000 5.500000 -0.012550 0.009322
32.500000 5.500000 0.023397 0.018929
33.500000 5.500000 0.037094 -0.018301
34.500000 5.500000 0.044520 0.014047
35.500000 5.500000 0.038665 0.005956
36.500000 5.500000 0.017069 -0.004125
37.500000 5.500000 0.030415 -0.004636
38.500000 5.500000 0.018808 0.024483
39.500000 5.500000 0.015678 0.004233
40.500000 5.500000 0.003747 -0.008833
41.500000 5.500000 0.005825 0.005292
42.500000 5.500000 0.010525 -0.007581
43.500000 5.500000 0.036426 -0.016187
44.500000 5.500000 0.031374 -0.003703
45.500000 5.500000 0.002853 -0.009727
46.500000 5.500000 -0.002420 -0.014453
47.500000 5.500000 0.015784 0.001290
48.500000 5.500000 0.004145 -0.010636
49.500000 5.500000 0.003620 0.023194
50.500000 5.500000 -0.006661 -0.003012
51.500000 5.500000 -0.010202 0.008109
0.500000 6.500000 0.015917 0.005340
1.500000 6.500000 0.007114 0.009811
2.500000 6.500000 0.009911 -0.006617
3.500000 6.500000 0.022991 0.030062
4.500000 6.500000 0.003528 0.014275
5.500000 6.500000 0.040669 0.001848
6.500000 6.500000 0.015082 0.032829
7.500000 6.500000 -0.030852 0.027698
8.500000 6.500000 -0.007501 -0.005130
9.500000 6.500000 0.003356 0.009194
10.500000 6.500000 -0.003967 0.013881
11.500000 6.500000 -0.002075 -0.000265
12.500000 6.500000 0.009296 -0.001160
13.500000 6.500000 0.029024 -0.018735
14.500000 6.500000 0.005177 -0.013834
15.500000 6.500000 0.000175 -0.016534
16.500000 6.500000 -0.009883 -0.015018
17.500000 6.500000 -0.010074 -0.014595
18.500000 6.500000 -0.006967 -0.009978
19.500000 6.500000 -0.009337 -0.007659
20.500000 6.500000 -0.005160 0.010326
21.500000 6.500000 -0.002098 -0.004832
22.500000 6.500000 0.002504 -0.000286
23.500000 6.500000 0.016419 -0.026802
24.500000 6.500000 -0.014208 -0.015559
25.500000 6.500000 -0.012636 -0.013280
26.500000 6.500000 -0.004967 0.004659
27.500000 6.500000 -0.028870 -0.008773
28.500000 6.500000 -0.031907 0.002635
29.500000 6.500000 0.002804 -0.001315
30.500000 6.500000 0.014479 0.007821
31.500000 6.500000 0.014290 0.005924
32.500000 6.500000 0.010722 -0.010434
33.500000 6.500000 0.004235 -0.001866
34.500000 6.500000 0.020182 0.020016
35.500000 6.500000 0.027426 0.011906
36.500000 6.500000 0.036603 -0.002714
37.500000 6.500000 0.029926 0.030734
38.500000 6.500000 0.023903 0.005711
39.500000 6.500000 0.044899 -0.013218
40.500000 6.500000 0.041523 0.007961
41.500000 6.500000 0.022090 0.015423
42.500000 6.500000 0.033661 -0.002471
43.500000 6.500000 0.034086 0.008712
44.500000 6.500000 0.002169 -0.020955
45.500000 6.500000 -0.007809 -0.004106
46.500000 6.500000 0.034364 -0.005168
47.500000 6.500000 0.003171 -0.021823
48.500000 6.500000 0.012980 0.006245
49.500000 6.500000 0.014438 0.002281
50.500000 6.500000 -0.006014 -0.019153
51.500000 6.500000 0.023943 0.004314
0.500000 7.500000 0.001847 0.011193
1.500000 7.500000 0.007933 -0.011922
2.500000 7.500000 -0.010781 -0.021184
3.500000 7.500000 -0.013223 -0.009220
4.500000 7.500000 -0.002622 0.045502
5.500000 7.500000 0.023257 0.010150
6.500000 7.500000 -0.003506 0.015737
7.500000 7.500000 0.012363 0.022303
8.500000 7.500000 0.003332 0.003712
9.500000 7.500000 0.031312 0.020383
10.500000 7.500000 0.011027 0.001254
11.500000 7.500000 0.036065 -0.023051
12.500000 7.500000 0.007701 -0.013333
13.500000 7.500000 0.002101 0.015766
14.500000 7.500000 0.010032 0.008198
15.500000 7.500000 0.006562 -0.008122
16.500000 7.500000 -0.003309 -0.006732
17.500000 7.500000 0.004790 -0.025100
18.500000 7.500000 0.000169 -0.024256
19.500000 7.500000 0.002527 -0.017766
20.500000 7.500000 0.003101 -0.016723
21.500000 7.500000 -0.003390 0.001250
22.500000 7.500000 0.010880 -0.029890
23.500000 7.500000 -0.007803 -0.015148
24.500000 7.500000 -0.008100 -0.018513
25.500000 7.500000 -0.000100 -0.010730
26.500000 7.500000 0.005361 0.001420
27.500000 7.500000 0.002599 0.011276
28.500000 7.500000 0.017038 0.000813
29.500000 7.500000 0.001842 -0.046424
30.500000 7.500000 -0.011628 0.029893
31.500000 7.500000 0.019790 0.001193
32.500000 7.500000 0.011999 0.004835
33.500000 7.500000 -0.005387 -0.012927
34.500000 7.500000 0.000521 -0.002611
35.500000 7.500000 0.007953 0.012414
36.500000 7.500000 0.009183 0.017785
37.500000 7.500000 0.025664 0.008124
38.500000 7.500000 0.034160 -0.001754
39.500000 7.500000 0.016630 -0.002133
40.500000 7.500000 0.034738 -0.004991
41.500000 7.500000 0.002075 0.022824
42.500000 7.500000 0.032183 0.003603
43.500000 7.500000 -0.006676 0.027141
44.500000 7.500000 -0.000546 -0.000522
45.500000 7.500000 -0.011157 0.004495
46.500000 7.500000 0.005590 -0.020123
47.500000 7.500000 0.018520 0.006775
48.500000 7.500000 0.003440 0.018990
49.500000 7.500000 0.007450 0.013910
50.500000 7.500000 0.027958 -0.007134
51.500000 7.500000 0.011019 -0.005178
0.500000 8.500000 0.017794 0.004651
1.500000 8.500000 0.021736 -0.024774
2.500000 8.500000 -0.019661 0.017809
3.500000 8.500000 -0.005049 0.010637
4.500000 8.500000 0.006604 -0.002614
5.500000 8.500000 -0.003401 0.018276
6.500000 8.500000 -0.002028 0.013630
7.500000 8.500000 0.014486 0.012923
8.500000 8.500000 0.014762 -0.014925
9.500000 8.500000 0.023736 -0.000212
10.500000 8.500000 -0.024413 0.001783
11.500000 8.500000 0.041829 0.004787
12.500000 8.500000 0.010862 0.031991
13.500000 8.500000 0.031012 -0.018220
14.500000 8.500000 0.001999 0.000622
15.500000 8.500000 -0.033022 0.004186
16.500000 8.500000 0.006713 0.001035
17.500000 8.500000 -0.001166 -0.013617
18.500000 8.500000 -0.023389 -0.025439
19.500000 8.500000 -0.000732 -0.010277
20.500000 8.500000 0.005052 -0.001432
21.500000 8.500000 -0.001993 -0.010045
22.500000 8.500000 0.001098 -0.024781
23.500000 8.500000 -0.017269 -0.010249
24.500000 8.500000 0.008009 -0.010878
25.500000 8.500000 -0.006858 -0.003085
26.500000 8.500000 0.001954 0.017247
27.500000 8.500000 0.006138 0.005546
28.500000 8.500000 -0.002546 0.001364
29.500000 8.500000 0.027976 0.022064
30.500000 8.500000 0.000666 0.023572
31.500000 8.500000 -0.009931 -0.015942
32.500000 8.500000 -0.005930 -0.003032
33.500000 8.500000 0.009694 -0.016862
34.500000 8.500000 0.027026 0.006098
35.500000 8.500000 0.028473 -0.007261
36.500000 8.500000 0.034186 -0.005787
37.500000 8.500000 0.034468 0.009703
38.500000 8.500000 0.020421 -0.007789
39.500000 8.500000 0.010137 0.014321
40.500000 8.500000 0.009344 0.008621
41.500000 8.500000 0.000215 -0.006082
42.500000 8.500000 -0.004094 0.020192
43.500000 8.500000 -0.003627 -0.003961
44.500000 8.500000 0.024221 -0.010943
45.500000 8.500000 0.021668 -0.013586
46.500000 8.500000 0.031370 -0.006648
47.500000 8.500000 -0.003715 -0.026441
48.500000 8.500000 -0.000814 -0.027155
49.500000 8.500000 0.010226 0.011880
50.500000 8.500000 0.003145 0.006830
51.500000 8.500000 0.020792 0.010293
0.500000 9.500000 0.023755 0.013439
1.500000 9.500000 0.010824 0.002122
2.500000 9.500000 0.006828 0.010565
3.500000 9.500000 -0.000494 0.000416
4.500000 9.500000 0.011816 -0.003711
5.500000 9.500000 -0.006948 0.031119
6.500000 9.500000 0.003274 0.021979
7.500000 9.500000 0.013607 -0.006268
8.500000 9.500000 0.002076 -0.002232
9.500000 9.500000 0.010915 0.006211
10.500000 9.500000 0.011594 0.001110
11.500000 9.500000 -0.001853 -0.023860
12.500000 9.500000 0.000383 -0.001248
13.500000 9.500000 -0.025034 0.022492
14.500000 9.500000 -0.011007 0.006551
15.500000 9.500000 -0.015810 0.026745
16.500000 9.500000 -0.009340 -0.020175
17.500000 9.500000 -0.002861 -0.012627
18.500000 9.500000 -0.039158 0.000822
19.500000 9.500000 -0.026598 -0.026615
20.500000 9.500000 -0.027187 -0.011064
21.500000 9.500000 -0.025667 -0.000548
22.500000 9.500000 -0.002544 0.007754
23.500000 9.500000 -0.020890 -0.020169
24.500000 9.500000 -0.011820 -0.012930
25.500000 9.500000 0.023449 -0.016789
26.500000 9.500000 -0.016109 -0.015036
27.500000 9.500000 0.020042 0.004191
28.500000 9.500000 -0.015126 -0.000095
29.500000 9.500000 -0.007813 -0.006022
30.500000 9.500000 -0.002887 -0.000952
31.500000 9.500000 -0.003230 -0.001170
32.500000 9.500000 0.011424 -0.020989
33.500000 9.500000 0.027602 -0.020848
34.500000 9.500000 -0.002917 0.000969
35.500000 9.500000 0.008012 -0.014674
36.500000 9.500000 -0.006752 0.023031
37.500000 9.500000 -0.010065 0.021726
38.500000 9.500000 0.038430 -0.011263
39.500000 9.500000 0.018469 0.008219
40.500000 9.500000 0.011518 0.003253
41.500000 9.500000 0.027999 0.024581
42.500000 9.500000 -0.000193 0.018015
43.500000 9.500000 0.024981 0.005763
44.500000 9.500000 0.025959 -0.001797
45.500000 9.500000 0.035011 -0.007753
46.500000 9.500000 0.017618 -0.008109
47.500000 9.500000 0.019193 0.001400
48.500000 9.500000 0.008490 0.019796
49.500000 9.500000 0.001235 0.006346
50.500000 9.500000 -0.006350 -0.010368
51.500000 9.500000 0.003722 0.009466
0.500000 10.500000 0.005953 -0.010124
1.500000 10.500000 -0.013581 0.009715
2.500000 10.500000 -0.001671 0.009550
3.500000 10.500000 -0.003100 -0.024588
4.500000 10.500000 0.010956 -0.009974
5.500000 10.500000 -0.001388 0.015777
6.500000 10.500000 0.014376 0.019204
7.500000 10.500000 0.000624 0.011398
8.500000 10.500000 0.010249 -0.006170
9.500000 10.500000 0.026236 0.012700
10.500000 10.500000 0.019758 0.021953
11.500000 10.500000 -0.002236 -0.012056
12.500000 10.500000 -0.002137 0.032772
13.500000 10.500000 -0.016092 0.006224
14.500000 10.500000 0.003037 0.016266
15.500000 10.500000 -0.014484 -0.011503
16.500000 10.500000 -0.005434 -0.010989
17.500000 10.500000 0.007505 0.007670
18.500000 10.500000 -0.009344 -0.008021
19.500000 10.500000 -0.014817 -0.008767
20.500000 10.500000 -0.001112 -0.001910
21.500000 10.500000 0.005155 -0.025689
22.500000 10.500000 0.015581 -0.025801
23.500000 10.500000 -0.003055 -0.023466
24.500000 10.500000 -0.008289 -0.004703
25.500000 10.500000 -0.041219 -0.013211
26.500000 10.500000 -0.001333 0.011942
27.500000 10.500000 -0.039558 -0.021593
28.500000 10.500000 -0.018269 0.002565
29.500000 10.500000 0.010781 -0.008298
30.500000 10.500000 -0.007555 0.014961
31.500000 10.500000 0.020455 0.002089
32.500000 10.500000 -0.019853 -0.032293
33.500000 10.500000 -0.005574 -0.006060
34.500000 10.500000 -0.010680 0.016389
35.500000 10.500000 0.018286 -0.016819
36.500000 10.500000 0.004726 0.003476
37.500000 10.500000 0.019013 -0.010661
38.500000 10.500000 0.014983 0.014174
39.500000 10.500000 0.011358 -0.015162
40.500000 10.500000 -0.004118 0.006304
41.500000 10.500000 0.020112 0.049530
42.500000 10.500000 0.030432 0.021569
43.500000 10.500000 0.045158 -0.026948
44.500000 10.500000 0.007395 -0.009245
45.500000 10.500000 0.023769 -0.024697
46.500000 10.500000 0.009898 -0.002186
47.500000 10.500000 0.028102 -0.000300
48.500000 10.500000 0.012553 0.014163
49.500000 10.500000 0.031545 -0.018788
50.500000 10.500000 0.000723 0.002529
51.500000 10.500000 0.005508 -0.025436
0.500000 11.500000 -0.004144 -0.001919
1.500000 11.500000 0.019488 0.008426
2.500000 11.500000 0.020914 0.000450
3.500000 11.500000 0.007204 0.017115
4.500000 11.500000 0.012810 0.003889
5.500000 11.500000 0.002659 0.010390
6.500000 11.500000 0.008336 -0.002084
7.500000 11.500000 0.008266 0.013474
8.500000 11.500000 -0.003046 -0.028385
9.500000 11.500000 0.004873 0.009869
10.500000 11.500000 -0.003986 0.008644
11.500000 11.500000 -0.011297 0.011337
12.500000 11.500000 -0.008432 0.002955
13.500000 11.500000 -0.010067 0.014588
14.500000 11.500000 0.011357 -0.008534
15.500000 11.500000 -0.003493 0.011545
16.500000 11.500000 -0.041617 0.013653
17.500000 11.500000 0.011416 -0.024663
18.500000 11.500000 -0.017143 -0.014917
19.500000 11.500000 0.004594 0.009147
20.500000 11.500000 -0.014224 -0.012014
21.500000 11.500000 -0.007343 -0.003096
22.500000 11.500000 0.007417 -0.028984
23.500000 11.500000 0.003504 -0.013226
24.500000 11.500000 -0.018043 0.003421
25.500000 11.500000 -0.012182 -0.004232
26.500000 11.500000 -0.013565 0.009823
27.500000 11.500000 -0.006331 -0.015609
28.500000 11.500000 -0.015848 -0.008255
29.500000 11.500000 -0.009296 0.016259
30.500000 11.500000 -0.018153 -0.005476
31.500000 11.500000 -0.003986 -0.008523
32.500000 11.500000 -0.022417 -0.027694
33.500000 11.500000 -0.012374 -0.011764
34.500000 11.500000 -0.006443 -0.017333
35.500000 11.500000 -0.018345 -0.028609
36.500000 11.500000 -0.010065 -0.004566
37.500000 11.500000 0.000927 0.013613
38.500000 11.500000 0.007303 -0.007953
39.500000 11.500000 0.022952 -0.021659
40.500000 11.500000 0.010646 0.011207
41.500000 11.500000 0.028703 0.000554
42.500000 11.500000 -0.004580 0.015969
43.500000 11.500000 0.024610 -0.019834
44.500000 11.500000 -0.009293 0.010598
45.500000 11.500000 0.008426 -0.000187
46.500000 11.500000 -0.004078 0.018289
47.500000 11.500000 0.010135 -0.011832
48.500000 11.500000 -0.012857 0.019205
49.500000 11.500000 0.023581 0.010769
50.500000 11.500000 -0.006431 0.024324
51.500000 11.500000 -0.004274 -0.001169
0.500000 12.500000 -0.000248 0.020427
1.500000 12.500000 -0.010763 0.003449
2.500000 12.500000 0.001595 0.028366
3.500000 12.500000 0.002756 0.007446
4.500000 12.500000 0.001739 0.020068
5.500000 12.500000 -0.010461 0.025751
6.500000 12.500000 -0.004249 0.009171
7.500000 12.500000 0.007836 0.003928
8.500000 12.500000 0.016123 0.006931
9.500000 12.500000 -0.021007 0.008710
10.500000 12.500000 0.002668 0.022140
11.500000 12.500000 -0.004039 0.015189
12.500000 12.500000 -0.001527 0.006180
13.500000 12.500000 -0.015788 0.010454
14.500000 12.500000 0.006877 0.015413
15.500000 12.500000 0.003059 0.010204
16.500000 12.500000 0.014412 -0.004690
17.500000 12.500000 -0.010409 0.006194
18.500000 12.500000 -0.006107 -0.017503
19.500000 12.500000 -0.002655 0.003192
20.500000 12.500000 -0.005503 -0.019883
21.500000 12.500000 -0.015605 -0.015153
22.500000 12.500000 -0.016907 0.000869
23.500000 12.500000 -0.023833 -0.006303
24.500000 12.500000 0.005350 -0.004949
25.500000 12.500000 -0.032399 -0.003481
26.500000 12.500000 -0.006799 0.002601
27.500000 12.500000 -0.003234 -0.013425
28.500000 12.500000 -0.018931 -0.004177
29.500000 12.500000 -0.005844 0.015503
30.500000 12.500000 -0.025863 -0.006171
31.500000 12.500000 -0.026511 -0.035825
32.500000 12.500000 0.012128 0.006365
33.500000 12.500000 0.000865 -0.017391
34.500000 12.500000 0.010824 -0.005068
35.500000 12.500000 -0.007535 -0.016522
36.500000 12.500000 0.011836 -0.015134
37.500000 12.500000 0.038295 0.002739
38.500000 12.500000 -0.002307 0.003590
39.500000 12.500000 0.007245 0.005275
40.500000 12.500000 -0.002882 -0.008439
41.500000 12.500000 0.027037 0.006080
42.500000 12.500000 0.025442 0.024703
43.500000 12.500000 0.011251 0.010671
44.500000 12.500000 0.007688 -0.005282
45.500000 12.500000 0.009964 -0.017174
46.500000 12.500000 0.002678 -0.001832
